Month,IHL,UniqueUsers,Category
Jun,NTU,346,Accepted
Jun,NTU,125,Rejected
Jun,ASTAR,55,Accepted
Jun,ASTAR,47,Rejected
Jun,SMU,190,Accepted
Jun,SMU,92,Rejected
Jun,NIE,16,Accepted
Jun,NIE,10,Rejected
Jun,SUTD,20,Accepted
Jun,SUTD,19,Rejected
Jun,NUS,411,Accepted
Jun,NUS,258,Rejected
May,ASTAR,0,Accepted
May,ASTAR,0,Rejected
May,NTU,274,Accepted
May,NTU,111,Rejected
May,SMU,120,Accepted
May,SMU,60,Rejected
May,NUS,596,Accepted
May,NUS,968,Rejected
May,SUTD,0,Accepted
May,SUTD,0,Rejected
May,NIE,0,Accepted
May,NIE,2,Rejected
