Date,Month,Hour,Requests,Category
20May15,May,00:00:00,0,Accepted
20May15,May,01:00:00,0,Accepted
20May15,May,02:00:00,0,Accepted
20May15,May,03:00:00,0,Accepted
20May15,May,04:00:00,0,Accepted
20May15,May,05:00:00,0,Accepted
20May15,May,06:00:00,0,Accepted
20May15,May,07:00:00,0,Accepted
20May15,May,08:00:00,0,Accepted
20May15,May,09:00:00,97,Accepted
20May15,May,10:00:00,771,Accepted
20May15,May,11:00:00,0,Accepted
20May15,May,12:00:00,0,Accepted
20May15,May,13:00:00,0,Accepted
20May15,May,14:00:00,0,Accepted
20May15,May,15:00:00,0,Accepted
20May15,May,16:00:00,326,Accepted
20May15,May,17:00:00,2282,Accepted
20May15,May,18:00:00,2045,Accepted
20May15,May,19:00:00,1168,Accepted
20May15,May,20:00:00,0,Accepted
20May15,May,21:00:00,0,Accepted
20May15,May,22:00:00,0,Accepted
20May15,May,23:00:00,0,Accepted
20May15,May,00:00:00,0,Rejected
20May15,May,01:00:00,0,Rejected
20May15,May,02:00:00,0,Rejected
20May15,May,03:00:00,0,Rejected
20May15,May,04:00:00,0,Rejected
20May15,May,05:00:00,0,Rejected
20May15,May,06:00:00,0,Rejected
20May15,May,07:00:00,0,Rejected
20May15,May,08:00:00,0,Rejected
20May15,May,09:00:00,45,Rejected
20May15,May,10:00:00,325,Rejected
20May15,May,11:00:00,0,Rejected
20May15,May,12:00:00,0,Rejected
20May15,May,13:00:00,0,Rejected
20May15,May,14:00:00,0,Rejected
20May15,May,15:00:00,0,Rejected
20May15,May,16:00:00,256,Rejected
20May15,May,17:00:00,1386,Rejected
20May15,May,18:00:00,813,Rejected
20May15,May,19:00:00,862,Rejected
20May15,May,20:00:00,0,Rejected
20May15,May,21:00:00,0,Rejected
20May15,May,22:00:00,0,Rejected
20May15,May,23:00:00,0,Rejected
21May15,May,00:00:00,263,Accepted
21May15,May,01:00:00,114,Accepted
21May15,May,02:00:00,203,Accepted
21May15,May,03:00:00,134,Accepted
21May15,May,04:00:00,92,Accepted
21May15,May,05:00:00,73,Accepted
21May15,May,06:00:00,85,Accepted
21May15,May,07:00:00,368,Accepted
21May15,May,08:00:00,1187,Accepted
21May15,May,09:00:00,1797,Accepted
21May15,May,10:00:00,1865,Accepted
21May15,May,11:00:00,2478,Accepted
21May15,May,12:00:00,2288,Accepted
21May15,May,13:00:00,2779,Accepted
21May15,May,14:00:00,2412,Accepted
21May15,May,15:00:00,2287,Accepted
21May15,May,16:00:00,1804,Accepted
21May15,May,17:00:00,1896,Accepted
21May15,May,18:00:00,1630,Accepted
21May15,May,19:00:00,1155,Accepted
21May15,May,20:00:00,880,Accepted
21May15,May,21:00:00,613,Accepted
21May15,May,22:00:00,548,Accepted
21May15,May,23:00:00,362,Accepted
21May15,May,00:00:00,47,Rejected
21May15,May,01:00:00,114,Rejected
21May15,May,02:00:00,40,Rejected
21May15,May,03:00:00,200,Rejected
21May15,May,04:00:00,19,Rejected
21May15,May,05:00:00,26,Rejected
21May15,May,06:00:00,28,Rejected
21May15,May,07:00:00,152,Rejected
21May15,May,08:00:00,688,Rejected
21May15,May,09:00:00,695,Rejected
21May15,May,10:00:00,605,Rejected
21May15,May,11:00:00,1013,Rejected
21May15,May,12:00:00,957,Rejected
21May15,May,13:00:00,1019,Rejected
21May15,May,14:00:00,1127,Rejected
21May15,May,15:00:00,1082,Rejected
21May15,May,16:00:00,1005,Rejected
21May15,May,17:00:00,797,Rejected
21May15,May,18:00:00,653,Rejected
21May15,May,19:00:00,627,Rejected
21May15,May,20:00:00,705,Rejected
21May15,May,21:00:00,345,Rejected
21May15,May,22:00:00,442,Rejected
21May15,May,23:00:00,457,Rejected
12Jun15,Jun,00:00:00,554,Accepted
12Jun15,Jun,01:00:00,430,Accepted
12Jun15,Jun,02:00:00,393,Accepted
12Jun15,Jun,03:00:00,328,Accepted
12Jun15,Jun,04:00:00,349,Accepted
12Jun15,Jun,05:00:00,338,Accepted
12Jun15,Jun,06:00:00,325,Accepted
12Jun15,Jun,07:00:00,561,Accepted
12Jun15,Jun,08:00:00,1669,Accepted
12Jun15,Jun,09:00:00,2794,Accepted
12Jun15,Jun,10:00:00,2874,Accepted
12Jun15,Jun,11:00:00,3285,Accepted
12Jun15,Jun,12:00:00,3902,Accepted
12Jun15,Jun,13:00:00,4215,Accepted
12Jun15,Jun,14:00:00,4071,Accepted
12Jun15,Jun,15:00:00,3760,Accepted
12Jun15,Jun,16:00:00,4125,Accepted
12Jun15,Jun,17:00:00,3824,Accepted
12Jun15,Jun,18:00:00,3297,Accepted
12Jun15,Jun,19:00:00,2455,Accepted
12Jun15,Jun,20:00:00,1677,Accepted
12Jun15,Jun,21:00:00,1418,Accepted
12Jun15,Jun,22:00:00,1187,Accepted
12Jun15,Jun,23:00:00,904,Accepted
12Jun15,Jun,00:00:00,61,Rejected
12Jun15,Jun,01:00:00,62,Rejected
12Jun15,Jun,02:00:00,23,Rejected
12Jun15,Jun,03:00:00,23,Rejected
12Jun15,Jun,04:00:00,10,Rejected
12Jun15,Jun,05:00:00,8,Rejected
12Jun15,Jun,06:00:00,10,Rejected
12Jun15,Jun,07:00:00,39,Rejected
12Jun15,Jun,08:00:00,223,Rejected
12Jun15,Jun,09:00:00,485,Rejected
12Jun15,Jun,10:00:00,420,Rejected
12Jun15,Jun,11:00:00,520,Rejected
12Jun15,Jun,12:00:00,562,Rejected
12Jun15,Jun,13:00:00,667,Rejected
12Jun15,Jun,14:00:00,541,Rejected
12Jun15,Jun,15:00:00,476,Rejected
12Jun15,Jun,16:00:00,524,Rejected
12Jun15,Jun,17:00:00,361,Rejected
12Jun15,Jun,18:00:00,360,Rejected
12Jun15,Jun,19:00:00,247,Rejected
12Jun15,Jun,20:00:00,165,Rejected
12Jun15,Jun,21:00:00,171,Rejected
12Jun15,Jun,22:00:00,110,Rejected
12Jun15,Jun,23:00:00,72,Rejected
